pid,cid,time,indexFinger.X,indexFinger.Y,indexFinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperArm.X,upperArm.Y,upperArm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexFingerO.X,indexFingerO.Y,indexFingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperArmO.X,upperArmO.Y,upperArmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
13,49,1.044300,-0.055558,1.867065,0.557911,-0.004625,1.741773,0.404770,0.031125,1.657861,0.281621,0.065719,1.537457,0.135887,0.010242,1.383476,-0.025169,-0.065244,1.626053,-0.011036,-0.166758,1.333226,-0.114303,0.369541,0.732221,-0.088445,-0.590104,0.708154,0.201046,0.270432,0.106860,0.050598,-0.241388,-0.189292,-0.194532,0.142904,0.226917,-0.174302,0.003839,-0.055176,-0.038460,0.118743,0.522439,0.072911
13,50,1.132700,-0.252479,1.606547,0.637272,-0.164128,1.555429,0.460391,-0.092856,1.523623,0.331730,-0.007092,1.464228,0.170666,0.010221,1.380703,-0.040554,-0.069662,1.598927,-0.033164,-0.136930,1.333846,-0.173713,0.212929,0.801109,0.036493,-0.584748,0.584817,0.318966,0.072386,0.220128,0.061045,-0.043749,-0.310561,-0.222592,0.097147,0.439790,-0.174055,-0.129689,0.082712,-0.047568,0.122755,0.612071,0.091643
13,51,1.077100,-0.419077,1.589031,0.517796,-0.281353,1.530073,0.383914,-0.175169,1.507094,0.280023,-0.046045,1.457219,0.147632,0.010263,1.383472,-0.048946,-0.073685,1.599565,-0.045447,-0.123740,1.334480,-0.184664,0.245401,0.876087,0.064121,-0.637803,0.480969,0.213471,0.063025,0.353404,0.011522,0.005418,-0.409461,-0.194196,0.111659,0.500091,-0.161957,-0.094902,0.179994,-0.050504,0.127347,0.626041,0.104598
13,52,0.909900,-0.028627,1.403335,0.694995,-0.002449,1.392382,0.496323,0.036720,1.396439,0.353651,0.076531,1.384807,0.167540,0.033601,1.371270,-0.047187,-0.042928,1.595381,-0.012224,-0.149907,1.335566,-0.138231,0.174667,0.688133,0.067924,-0.502772,0.572833,0.483309,-0.055995,0.088573,0.076749,0.045580,-0.148548,-0.299926,0.078724,0.356440,-0.150230,-0.117491,-0.055876,-0.045394,0.138211,0.487812,0.087194
13,53,0.856000,-0.025737,1.129315,0.629407,0.018894,1.177259,0.436380,0.060815,1.229040,0.310478,0.100257,1.287237,0.135326,0.056064,1.364878,-0.057681,-0.026894,1.590778,-0.008777,-0.132699,1.341337,-0.141431,0.104648,0.669589,0.297652,-0.356263,0.555701,0.494148,-0.244936,0.074939,0.176539,0.231855,-0.073300,-0.348726,0.045727,0.344724,-0.128282,-0.178926,-0.042195,-0.018890,0.110197,0.451405,0.103990
13,54,0.955800,0.390514,1.190734,0.559602,0.313562,1.226185,0.375648,0.269119,1.271013,0.247252,0.195143,1.316948,0.080337,0.038836,1.367770,-0.077252,-0.008387,1.597734,-0.027260,-0.168210,1.338774,-0.115499,0.145811,0.479669,0.208567,-0.268968,0.650787,0.634571,-0.166661,-0.224289,0.161319,0.092887,0.196070,-0.340710,0.055839,0.162421,-0.137444,-0.130136,-0.298219,0.029319,0.112055,0.361292,0.076816
13,55,1.177300,-0.268535,1.846145,0.494093,-0.163796,1.732384,0.362222,-0.082817,1.652886,0.258526,0.008296,1.536343,0.133969,0.018062,1.386850,-0.038059,-0.060920,1.626198,-0.044436,-0.126105,1.338943,-0.167882,0.350558,0.822056,-0.046478,-0.647376,0.606911,0.143032,0.256278,0.272333,0.051956,-0.189461,-0.359385,-0.215544,0.166181,0.395931,-0.143022,0.015546,0.143228,-0.039180,0.128159,0.627587,0.104049
13,56,1.043400,-0.308906,1.601106,0.597240,-0.203163,1.532246,0.438514,-0.116896,1.503441,0.320969,-0.013669,1.447711,0.169348,0.014341,1.380171,-0.033680,-0.068869,1.613001,-0.029166,-0.139693,1.335055,-0.159767,0.253006,0.823465,0.026887,-0.630768,0.557470,0.248743,0.061605,0.275077,0.045683,-0.022851,-0.345871,-0.239710,0.110592,0.434129,-0.186470,-0.086731,0.108181,-0.042256,0.122277,0.584906,0.094027
13,57,0.866500,-0.020655,1.588507,0.649304,0.022874,1.531523,0.460938,0.063305,1.500848,0.319005,0.100904,1.443798,0.140687,0.043049,1.378118,-0.059225,-0.030542,1.610768,-0.034070,-0.148116,1.343410,-0.130801,0.284644,0.717770,0.059391,-0.532669,0.635931,0.353751,0.076953,0.105952,0.068360,-0.064526,-0.146574,-0.260085,0.083890,0.255510,-0.163245,-0.070382,-0.062774,-0.020490,0.131787,0.452380,0.093068
13,58,0.877700,0.187135,1.859932,0.500337,0.166054,1.734935,0.344021,0.164886,1.647464,0.218609,0.146040,1.526609,0.071735,0.029822,1.380349,-0.065894,-0.039665,1.627043,-0.035313,-0.164948,1.332847,-0.114958,0.427522,0.593296,-0.110837,-0.513600,0.772633,0.294525,0.289178,-0.036104,0.023895,-0.271311,-0.015052,-0.179177,0.122974,0.109487,-0.165498,-0.005802,-0.195623,-0.033227,0.123688,0.415010,0.062911
